text H-ID,preferred_name,language,literary_form,specific_genre Record Title,date_of_creation,is_written_by (Person) Record Title,described_at_URL,doc H-ID,Shelfmark,siglum,status,Settlement,repository,collection,idno,Date,jonas_id,arlima_id
49284,"Laurin, fils de Marques le Sénéchal",fro (Old French),prose,roman,1256 to 1300,,http://jonas.irht.cnrs.fr/oeuvre/8206|https://arlima.net/no/404,45083,"Cambridge, Fitzwilliam Museum, McClean 179",F,,Cambridge,Fitzwilliam Museum,Mac Clean,179,1281-1300,http://jonas.irht.cnrs.fr/manuscrit/12215,
49284,"Laurin, fils de Marques le Sénéchal",fro (Old French),prose,roman,1256 to 1300,,http://jonas.irht.cnrs.fr/oeuvre/8206|https://arlima.net/no/404,49690,"Firenze, Biblioteca Medicea Laurenziana, Ashburnham 49 (Libri 122-54)",Y,,Firenze,Biblioteca Medicea Laurenziana,Ashburnham,49 (Libri 122-54),1301-1400,http://jonas.irht.cnrs.fr/manuscrit/73671,
49284,"Laurin, fils de Marques le Sénéchal",fro (Old French),prose,roman,1256 to 1300,,http://jonas.irht.cnrs.fr/oeuvre/8206|https://arlima.net/no/404,49729,"OXFORD,  Bodleian Library,  Douce d. 13 + LONDON,  Victoria and Albert Museum,  Manuscript cutting 814-1894 + REIMS,  Musée Saint-Remi,  fonds principal inv. 978.28391-978.28394 ",Reims cuttings,fragment,REIMS,Musée Saint-Remi,fonds principal,inv. 978.28391-978.28394 ,1326-1350,http://jonas.irht.cnrs.fr/manuscrit/82670,
49284,"Laurin, fils de Marques le Sénéchal",fro (Old French),prose,roman,1256 to 1300,,http://jonas.irht.cnrs.fr/oeuvre/8206|https://arlima.net/no/404,45789,"Paris,  Bibliothèque nationale de France, Manuscrits,  fr. 17000 + LONDON,  British Library,  Harley MS 04903 ",X,,Paris,Bibliothèque nationale de France,français,1700,1336-1355,http://jonas.irht.cnrs.fr/manuscrit/45848,https://arlima.net/no/2919
49284,"Laurin, fils de Marques le Sénéchal",fro (Old French),prose,roman,1256 to 1300,,http://jonas.irht.cnrs.fr/oeuvre/8206|https://arlima.net/no/404,45701,"Paris, Bibliothèque nationale de France, Arsenal 3355",Q,,Paris,Bibliothèque nationale de France,Arsenal,3355,1281-1400,http://jonas.irht.cnrs.fr/manuscrit/42983,https://arlima.net/no/8443
49284,"Laurin, fils de Marques le Sénéchal",fro (Old French),prose,roman,1256 to 1300,,http://jonas.irht.cnrs.fr/oeuvre/8206|https://arlima.net/no/404,45849,"Paris, Bibliothèque nationale de France, français 1444",,,Paris,Bibliothèque nationale de France,français,1444,1281-1300,http://jonas.irht.cnrs.fr/manuscrit/45609,https://arlima.net/no/2316
49284,"Laurin, fils de Marques le Sénéchal",fro (Old French),prose,roman,1256 to 1300,,http://jonas.irht.cnrs.fr/oeuvre/8206|https://arlima.net/no/404,46030,"Paris, Bibliothèque nationale de France, français 22548-22550",V,,Paris,Bibliothèque nationale de France,français,22548,1281-1350,http://jonas.irht.cnrs.fr/manuscrit/73676,https://arlima.net/no/2929
49284,"Laurin, fils de Marques le Sénéchal",fro (Old French),prose,roman,1256 to 1300,,http://jonas.irht.cnrs.fr/oeuvre/8206|https://arlima.net/no/404,45815,"Paris, Bibliothèque nationale de France, français 93",G,,Paris,Bibliothèque nationale de France,français,93,1466,http://jonas.irht.cnrs.fr/manuscrit/45498,https://arlima.net/no/2781
49289,"Sept Sages de Rome, version K",fro (Old French),verse,roman,1155 to 1200,,https://db.seven-sages-of-rome.org/K_(Sept_Sages_de_Rome)|https://arlima.net/no/11793|http://jonas.irht.cnrs.fr/oeuvre/13652,45718,"Paris, Bibliothèque nationale de France, français 1553",K,,Paris,Bibliothèque nationale de France,français,1553,1284,http://jonas.irht.cnrs.fr/manuscrit/45620,https://arlima.net/no/2333
49290,"Sept Sages de Rome, version C",fro (Old French),mixed,roman,1167 to 1250,,https://db.seven-sages-of-rome.org/C_(Sept_Sages_de_Rome)|https://arlima.net/no/3236,45080,"Chartres, Bibliothèque municipale, 620",C,mutilated,Chartres,Bibliothèque municipale,,620,1281-1300,http://jonas.irht.cnrs.fr/manuscrit/16276,https://arlima.net/no/3626
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45317,"Arras, Médiathèque municipale, 657",,mutilated,Arras,Médiathèque municipale,,657 (139),1278,http://jonas.irht.cnrs.fr/manuscrit/2956,https://arlima.net/no/4965
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,46166,"Bern, Burgerbibliothek, 388",,,Bern,Burgerbibliothek,,388,1281-1305,http://jonas.irht.cnrs.fr/manuscrit/8219,https://arlima.net/no/11313
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,47326,"Bruxelles, Bibliothèque royale, 10168-10172 ",i,,Bruxelles,Bibliothèque royale,,10171,1293,http://jonas.irht.cnrs.fr/manuscrit/10421,
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45529,"Bruxelles, Bibliothèque royale, 11190-1191",p,,Bruxelles,Bibliothèque royale,,11190,1386-1405,http://jonas.irht.cnrs.fr/manuscrit/10499,https://arlima.net/no/2984
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45486,"Bruxelles, Bibliothèque royale, 9433-9434",h,,Bruxelles,Bibliothèque royale,,9433-9434,1326-1335,http://jonas.irht.cnrs.fr/manuscrit/10338,https://arlima.net/no/9335
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45083,"Cambridge, Fitzwilliam Museum, McClean 179",,,Cambridge,Fitzwilliam Museum,McClean,179,1281-1300,http://jonas.irht.cnrs.fr/manuscrit/12215,
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,46162,"Cambridge, University Library, Gg.1.1",o,,Cambridge,University Library,,Gg.1.1,1307-1325,http://jonas.irht.cnrs.fr/manuscrit/13430,https://arlima.net/no/7528
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,,Canterbury Dean and Chapter Libr. Roll 70365,,fragment,Canterbury,Dean and Chapter Library,Roll,70365,1301-1400,,
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,49690,"Firenze, Biblioteca Medicea Laurenziana, Ashburnham 49 (Libri 122-54)",,,Firenze,Biblioteca Medicea Laurenziana,Ashburnham,49 (Libri 122-54),1301-1320,http://jonas.irht.cnrs.fr/manuscrit/73671,
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45382,"Fribourg, Bibliothèque cantonale et universitaire, L. 13",,,Fribourg,Bibliothèque cantonale et universitaire,,L. 13,1459,http://jonas.irht.cnrs.fr/manuscrit/21753,
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45586,"London, British Library, Harley 3860",k,,London,British Library,Harley,3860,1301-1320,http://jonas.irht.cnrs.fr/manuscrit/30784,https://arlima.net/no/4645
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45161,"Mons, Bibliothèque publique de la ville, 330/215",,mutilated,Mons,Bibliothèque publique,,330/215,1281-1320,http://jonas.irht.cnrs.fr/manuscrit/35763,
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,47310,"Oxford, Saint John’s College Library, 102",l,,Oxford,Saint John’s College Library,,102,1381-1400,http://jonas.irht.cnrs.fr/manuscrit/41193,https://arlima.net/no/8530
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,49545,"Paris, Bibliothèque de l'Institut de France, 611",,,Paris,Bibliothèque de l'Institut de France,,611,1401-1500,http://jonas.irht.cnrs.fr/manuscrit/43237,https://arlima.net/no/9334
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45646,"Paris, Bibliothèque nationale de France, Arsenal 3152",,,Paris,Bibliothèque nationale de France,Arsenal,3152,1267-1300,http://jonas.irht.cnrs.fr/manuscrit/73675,https://arlima.net/no/8431
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45879,"Paris, Bibliothèque nationale de France, français 1421",c,,Paris,Bibliothèque nationale de France,français,1421,1276-1300,http://jonas.irht.cnrs.fr/manuscrit/73674,https://arlima.net/no/4478
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45808,"Paris, Bibliothèque nationale de France, français 20040",b,,Paris,Bibliothèque nationale de France,français,20040,1281-1300,,https://arlima.net/no/2592
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45724,"Paris, Bibliothèque nationale de France, français 2137",a,,Paris,Bibliothèque nationale de France,français,2137,1278-1300,http://jonas.irht.cnrs.fr/manuscrit/45666,https://arlima.net/no/5063
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,46030,"Paris, Bibliothèque nationale de France, français 22548-22550",f,,Paris,Bibliothèque nationale de France,français,22548,1281-1320,http://jonas.irht.cnrs.fr/manuscrit/73676,https://arlima.net/no/2929
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45956,"Paris, Bibliothèque nationale de France, français 25545",,,Paris,Bibliothèque nationale de France,français,25545,1316-1317,http://jonas.irht.cnrs.fr/manuscrit/45943,https://arlima.net/no/505
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45999,"Paris, Bibliothèque nationale de France, français 5586",n,,Paris,Bibliothèque nationale de France,français,5586,1477,http://jonas.irht.cnrs.fr/manuscrit/72318,https://arlima.net/no/8755
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,45815,"Paris, Bibliothèque nationale de France, français 93",g,,Paris,Bibliothèque nationale de France,français,93,1466,http://jonas.irht.cnrs.fr/manuscrit/45498,https://arlima.net/no/2781
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,46053,"Paris, Bibliothèque nationale de France, NAF 1263",,fragment,Paris,Bibliothèque nationale de France,nouvelles acquisitions françaises,1263,1241-1260,http://jonas.irht.cnrs.fr/manuscrit/73780,https://arlima.net/no/5942
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,46062,"Paris, Bibliothèque nationale de France, NAF 12791",,,Paris,Bibliothèque nationale de France,nouvelles acquisitions françaises,12791,1326-1350,http://jonas.irht.cnrs.fr/manuscrit/73677,https://arlima.net/no/8749
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,46098,"Paris, Bibliothèque nationale de France, NAF 13521",,,Paris,Bibliothèque nationale de France,nouvelles acquisitions françaises,13521,1281-1300,http://jonas.irht.cnrs.fr/manuscrit/48152,https://arlima.net/no/2262
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,46144,"Saint-Etienne, Bibliothèque municipale, 109",,mutilated,Saint-Étienne,Médiathèque municipale,,109,1281-1320,http://jonas.irht.cnrs.fr/manuscrit/54777,https://arlima.net/no/9333
49292,"Sept Sages de Rome, version A",fro (Old French),prose,roman,1201 to 1278,,https://arlima.net/no/11317|http://jonas.irht.cnrs.fr/oeuvre/5136|https://db.seven-sages-of-rome.org/French_Version_A:_Roman_des_Sept_Sages,47265,"Torino, Biblioteca nazionale universitaria, L. V. 32",,,Torino,Biblioteca nazionale universitaria,,L. V. 32,1281-1320,http://jonas.irht.cnrs.fr/manuscrit/73185 ,https://arlima.net/no/629
49419,"Sept Sages de Rome, Version L",fro (Old French),prose,roman,1201 to 1233,,http://jonas.irht.cnrs.fr/oeuvre/8205|https://arlima.net/no/11794,45614,"Bern, Burgerbibliothek, 354",,,Bern,Burgerbibliothek,,354,1281-1300,http://jonas.irht.cnrs.fr/manuscrit/8202,https://arlima.net/no/631
49419,"Sept Sages de Rome, Version L",fro (Old French),prose,roman,1201 to 1233,,http://jonas.irht.cnrs.fr/oeuvre/8205|https://arlima.net/no/11794,45636,"Bern, Burgerbibliothek, 41",,mutilated,Bern,Burgerbibliothek,,41,1251-1300,http://jonas.irht.cnrs.fr/manuscrit/7875,
49419,"Sept Sages de Rome, Version L",fro (Old French),prose,roman,1201 to 1233,,http://jonas.irht.cnrs.fr/oeuvre/8205|https://arlima.net/no/11794,45849,"Paris, Bibliothèque nationale de France, français 1444",,,Paris,Bibliothèque nationale de France,français,1444,1281-1300,http://jonas.irht.cnrs.fr/manuscrit/45609,https://arlima.net/no/2316
49419,"Sept Sages de Rome, Version L",fro (Old French),prose,roman,1201 to 1233,,http://jonas.irht.cnrs.fr/oeuvre/8205|https://arlima.net/no/11794,45763,"Paris, Bibliothèque nationale de France, français 189",,,Paris,Bibliothèque nationale de France,français,189,1451-1500,http://jonas.irht.cnrs.fr/manuscrit/77929,https://arlima.net/no/3182
49419,"Sept Sages de Rome, Version L",fro (Old French),prose,roman,1201 to 1233,,http://jonas.irht.cnrs.fr/oeuvre/8205|https://arlima.net/no/11794,46026,"Paris, Bibliothèque nationale de France, français 19166",,,Paris,Bibliothèque nationale de France,français,19166,1276-1305,http://jonas.irht.cnrs.fr/manuscrit/73584,https://arlima.net/no/4261
49419,"Sept Sages de Rome, Version L",fro (Old French),prose,roman,1201 to 1233,,http://jonas.irht.cnrs.fr/oeuvre/8205|https://arlima.net/no/11794,45770,"Paris, Bibliothèque nationale de France, français 22933",,,Paris,Bibliothèque nationale de France,français,22933,1251-1300,http://jonas.irht.cnrs.fr/manuscrit/77942,https://arlima.net/no/4196
49419,"Sept Sages de Rome, Version L",fro (Old French),prose,roman,1201 to 1233,,http://jonas.irht.cnrs.fr/oeuvre/8205|https://arlima.net/no/11794,45953,"Paris, Bibliothèque nationale de France, français 24431",,,Paris,Bibliothèque nationale de France,français,24431,1281-1300,http://jonas.irht.cnrs.fr/manuscrit/45921,https://arlima.net/no/2943
49419,"Sept Sages de Rome, Version L",fro (Old French),prose,roman,1201 to 1233,,http://jonas.irht.cnrs.fr/oeuvre/8205|https://arlima.net/no/11794,45462,"Philadelphia, University of Pennsylvania Library, 931 (french 014)",,,Philadelphie,"University of Pennsylvania, Kislak Center for Special Collections",Lawrence J. Schoenberg Collection,931,1346-1355,http://jonas.irht.cnrs.fr/manuscrit/49948,https://arlima.net/no/2363
49420,"Sept Sages de Rome, Version A/L",fro (Old French),prose,roman,1201 to 1300,,https://db.seven-sages-of-rome.org/Overlap_of_Versions_A_and_L,45488,"Bruxelles, Bibliothèque royale, 9245",q,,Bruxelles,Bibliothèque royale,,9245,1321-1340,http://jonas.irht.cnrs.fr/manuscrit/10309,
49420,"Sept Sages de Rome, Version A/L",fro (Old French),prose,roman,1201 to 1300,,https://db.seven-sages-of-rome.org/Overlap_of_Versions_A_and_L,46163,"Cambridge, University Library, Gg.6.28",s,,Cambridge,University Library,,Gg.6.28,1281-1315,http://jonas.irht.cnrs.fr/manuscrit/13437,https://arlima.net/no/2362
49420,"Sept Sages de Rome, Version A/L",fro (Old French),prose,roman,1201 to 1300,,https://db.seven-sages-of-rome.org/Overlap_of_Versions_A_and_L,45643,"Paris, Bibliothèque nationale de France, Arsenal 3354",,,Paris,Bibliothèque nationale de France,Arsenal,3354,1401-1500,http://jonas.irht.cnrs.fr/manuscrit/77287,
49420,"Sept Sages de Rome, Version A/L",fro (Old French),prose,roman,1201 to 1300,,https://db.seven-sages-of-rome.org/Overlap_of_Versions_A_and_L,45668,"Paris, Bibliothèque nationale de France, Arsenal 3516",,,Paris,Bibliothèque nationale de France,Arsenal,3516,1261-1300,http://jonas.irht.cnrs.fr/manuscrit/43012,https://arlima.net/no/2258
49420,"Sept Sages de Rome, Version A/L",fro (Old French),prose,roman,1201 to 1300,,https://db.seven-sages-of-rome.org/Overlap_of_Versions_A_and_L,45884,"Paris, Bibliothèque nationale de France, français 95 + NEW HAVEN, Yale University Library, Beinecke Ms 229 ",r,,Paris,Bibliothèque nationale de France,français,95,1286-1305,http://jonas.irht.cnrs.fr/manuscrit/45500,https://arlima.net/no/4153
49483,"Sept Sages de Rome, Version M",fro (Old French),prose,roman,1281 to 1320,,https://arlima.net/no/11791|http://jonas.irht.cnrs.fr/oeuvre/10206|https://db.seven-sages-of-rome.org/M_(%27Male_Marastre%27),47316,"Firenze, Biblioteca Medicea Laurenziana, Ashburnham 52",,,Firenze,Biblioteca Medicea Laurenziana,Ashburnham,52,1301-1320,http://jonas.irht.cnrs.fr/manuscrit/76183,
